,Tweets,Subjectivity,Polarity,Analysis
0,"RT @pub_neat: Parents got the second dose of vaccine in Janak Puri today 🙏. Told them seedha ghar aana. 

Just got a call from a friend, wh…",0.0,0.0,Neutral
1,"RT @valnevaSE: Today we’ve met a big milestone, with the first volunteer being vaccinated in the Phase 3 trial of our inactivated #COVID19…",0.21666666666666667,0.125,Positive
2,"RT @DrKevinGray: after weeks of criticism of gov for not getting enough vaccines, conservative media shift their critique towards inability…",0.5,0.0,Neutral
3,"@RastaRedpill I have Hashimoto's, Diabetes, and High BP. No adverse reactions to the Pfizer vaccine except just mil… https://t.co/5bwLz222qR",0.5399999999999999,0.16,Positive
4,RT @harshaag_15: Had he told his parents that when they would return back after second jab he would welcome them with home made chole bhatu…,0.3,0.26666666666666666,Positive
5,"कोरोना के इस संकट काल में Vaccine की अहमियत सभी को पता चल रही है, इसलिए, मेरा आग्रह है कि Vaccine  को लेकर किसी भी… https://t.co/jyUaQ5aPNx",0.0,0.0,Neutral
6,RT @TrentCapelli: I’m doing a Bible study this morning and just reading the part where Jesus tells his followers that God doesn’t want you…,0.0,0.0,Neutral
7,RT @austuck: Atlanta should put the vaccine in a hookah if they really want everyone to get it.,0.2,0.2,Positive
8,RT @Vikram_Sood: Gravitas: Bill Gates says no to sharing vaccine formulas to developing w... https://t.co/vRokJrzYhX via @YouTube The power…,0.0,0.0,Neutral
9,"@richieashburn Once you've had the actual virus, any form of Coronavirus -  your body will have a memory of it - ye… https://t.co/yjox5ABope",0.1,0.0,Neutral
10,RT @theskindoctor13: @chetan_bhagat If a vaccine is safe on US people it does not mean it'll be safe on Indians as well. That's why bridge…,0.5625,0.3854166666666667,Positive
11,"RT @astroehlein: Some folks have looked at this map and asked, “Brazil, too?” 

Yes, Brazil, too: https://t.co/PGqa9NDQTn 

Others have loo…",0.0,0.0,Neutral
12,RT @MayankU91679811: @chetan_bhagat Sir stop lobbying ..... please go  to America ...and take pfzier and Moderna ....and which ever vaccine…,0.0,0.0,Neutral
13,"There are STILL spots open for tomorrow and Friday. If you’re in #yeg and area, and are eligible: follow the link a… https://t.co/fXTcJV0VQC",0.5,0.0,Neutral
14,Why they heating my vaccine up on a spoon,0.0,0.0,Neutral
15,TN lifting covid restrictions makes me even more anxious to get my vaccine next month 😣 I am terrified to get sick like that again,0.5892857142857143,-0.11607142857142858,Negative
16,"RT @angie_rasmussen: Они обалдели!

The Sputnik V vaccine Ad5 vector is evidently replication competent. The makers apparently neglected to…",0.4222222222222222,0.26666666666666666,Positive
17,RT @HerrBains: The chetanbhagatization of the vaccine discourse is another low on SM.,0.3,0.0,Neutral
18,"RT @CaulfieldTim: Dear @joerogan, 

No, no, no, no. You are SO wrong. ""Healthy"" people DO need to get vaccinated. 
- Young people can get C…",0.6,0.03333333333333333,Positive
19,RT @JujuliaGrace: We must be so careful. Many people in the UK have not received a vaccine. What is happening in India is utterly horrific;…,0.8333333333333334,0.13333333333333333,Positive
20,"RT @benshapiro: Vaccine demand is dropping, particularly among the young and among minorities. To reverse this, we should tell people they…",0.3666666666666667,0.13333333333333333,Positive
21,Honestly headlines like these just make me want to punch a wall,0.9,0.6,Positive
22,RT @Miexriir: I asked the nurse giving my vaccine if I could use a bandaid I brought from home and she was like “I don’t see why not” and n…,0.0,0.0,Neutral
23,"RT @alfgunvald: Today in pandemic news: 

Corporate tycoon who rents mansion in Mayfair, London for 69,000 dollars a week lowers price of v…",0.0,0.0,Neutral
24,"जय हिंद 🚩
जो लोग कह रहे हैं Oxygen तो आ रहा हैं मोहम्मद के शहर से ....
 उनको बता दु , पहले Vaccine गया था राम के शह… https://t.co/LJhPJJRtui",0.0,0.0,Neutral
25,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
26,"RT @VaxHuntersCan: We are honoured to be joining the City of Toronto’s efforts to get the city vaccinated. 
This is a new phase for us and…",0.45454545454545453,0.13636363636363635,Positive
27,"Listen, Vaccine Hunters is doing *amazing* work. I RT them all the time. But it's fricking *ridiculous* and a sign… https://t.co/JDst9YS08i",0.95,0.1333333333333334,Positive
28,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
29,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
30,"RT @angie_rasmussen: Они обалдели!

The Sputnik V vaccine Ad5 vector is evidently replication competent. The makers apparently neglected to…",0.4222222222222222,0.26666666666666666,Positive
31,🤔,0.0,0.0,Neutral
32,RT AND FOLLOW,0.0,0.0,Neutral
33,"RT @LPerrins: I don't know why people are getting excited about International vaccine passports. 
They will not exempt you from the 3 PCR t…",0.375,0.1875,Positive
34,@EssexPR Why would we need “vaccine passports” if cases are so low. Assuming Europe falls this low why do we need t… https://t.co/a6YMPmNTNg,0.3,0.0,Neutral
35,"RT @Aabhas24: Vaccine is not like drinking alcohol over water-tank. 

Chetan, do not poke nose in subjects you are completely alien of. 

R…",0.75,-0.25,Negative
36,"RT @Satyanewshi: Why Pfizer vaccine wasn't approved in India?
1. Pfizer wanted India to sign a clause exempting it from any side effect-rel…",0.0,0.0,Neutral
37,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
38,RT @priyankac19: Vaccine For All. Vaccine For All. Vaccine For All. Vaccine For All. Vaccine For All. Vaccine For All. Vaccine For All. Vac…,0.0,0.0,Neutral
39,RT @ManishPangotra5: 1मई से शुरू होने वाले टीकाकरण के लिए रजिस्ट्रेशन कैसे करें? क्या क्या documents की जरूरत है ? जानिए संपूर्ण जानकारी Dr…,0.0,0.0,Neutral
40,"RT @himantabiswa: Mr Disinformation Gandhi, first you tried to mislead India on the 'Made in India' vaccines. Now you're again trying to cr…",0.3333333333333333,0.25,Positive
41,"RT @TishaCM: If you have proof that corruption is indeed happening in vaccine procurement, that there are kickVacs, why not establish and f…",0.0,0.0,Neutral
42,@MihirkJha @nirwamehta Dilip jaise chumtiye logon ko vaccine wahi lagwani chaiye.,0.0,0.0,Neutral
43,"@vikramhegde 1. The law is “one drug, one price” = one MRP. 2. All new drugs require price approval 3. Vaccine tick… https://t.co/gIjm3dmYo9",0.45454545454545453,0.13636363636363635,Positive
44,"RT @JuanP630: Explicación técnica es esto, @norabar. No el mamarracho de panfleto de Gamaleya que te mandan a dar RT",0.0,0.0,Neutral
45,"RT @VaxHuntersCan: [ON] 18+ M2M M2R

Head on over to Newtonbrook Highschool (155 Hilda Ave) NOW to receive an appointment card for an appoi…",1.0,-0.75,Negative
46,@benshapiro We should go back to normal by mid June when everyone who wants the vaccine will have had the chance to… https://t.co/1yU0ZMMQrC,0.18749999999999997,0.0875,Positive
47,No but that smartphone we all carry with us every day does.,0.0,0.0,Neutral
48,"@Spotify Dear @Spotify @SpotifyNews @SpotifyUSA:

Our family of six are strong supporters of your platform. And we… https://t.co/XOewIZcdTf",0.7333333333333333,0.4333333333333333,Positive
49,"RT @ShelbyKStewart: I want to live in a world where thousands of people in India aren't dying due to lack of the vaccine, and millions of A…",0.4375,0.005681818181818177,Positive
50,"RT @kenklippenstein: Weird how when you make vaccines free and cut out the hellish insurance process, most people get vaccinated",0.7666666666666666,0.13333333333333333,Positive
51,"RT @narendramodi: We also reviewed our diverse bilateral cooperation, especially in the area of space exploration and renewable energy sect…",1.0,0.0,Neutral
52,RT @Miexriir: I asked the nurse giving my vaccine if I could use a bandaid I brought from home and she was like “I don’t see why not” and n…,0.0,0.0,Neutral
53,RT @b_sutterer: Joe Rogan has brainwashed a lot of people into thinking that a large platform and success equates to accurate knowledge and…,0.353968253968254,0.3047619047619048,Positive
54,@markghost45 Anti- vaccine ignoramus people are as dangerous as the Virus,0.9,-0.6,Negative
55,"RT @ananavarro: FL businesses are banned from requiring proof of vaccination, but requiring people NOT be vaccinated seemingly ok. For $30k…",0.5,0.5,Positive
56,"UPDATE:

VACCINE SIDE EFFECTS ARE GONE! 

Whew. Monday night and yesterday sucked big time. My arm is still really… https://t.co/jmXQGxU7Au",0.1,0.0,Neutral
57,I will make less profit on a life saving vaccine on which i was already making a profit see i am such a good guy wi… https://t.co/tDFM4iDGgw,0.3888888888888889,0.17777777777777778,Positive
58,"@Prateek_xeo @Cwg7791 @benshapiro I don't think that's true.
It's possible that immunity lasts for decades.… https://t.co/0Dc4Wt9bLe",0.825,0.175,Positive
59,"RT @LPerrins: I don't know why people are getting excited about International vaccine passports. 
They will not exempt you from the 3 PCR t…",0.375,0.1875,Positive
60,"@S04Julius @SynphZ @squaaaxbt I'll be taking the vaccine, but i feel it is unfair to restrict the freedom of people… https://t.co/TVoDCoLBvY",1.0,-0.5,Negative
61,"@meenaharris Honestly, I’m not. A year of proper guidelines, getting vaccine (both) I feel good about my health hab… https://t.co/nW81v0YNeQ",0.5333333333333333,0.13333333333333333,Positive
62,"RT @Ericdun19416783: NHS app to be used as vaccine passport

Is discrimination against people who don't own a smart phone",0.8214285714285714,0.40714285714285714,Positive
63,RT @goldengateblond: someone needs to break it to these dolts that no one finds them interesting enough to track https://t.co/egaxGwfdiE,0.5,0.25,Positive
64,RT @austuck: Atlanta should put the vaccine in a hookah if they really want everyone to get it.,0.2,0.2,Positive
65,@craftbeerlife18 @BarbaraKJanik Be prepared for some awful side effects. My friends that got the two dose vaccines… https://t.co/iEohJAr25R,1.0,-1.0,Negative
66,"RT @chakimid: 영국 서섹스 한국학 교수:
정부가 충분한 백신을 보유하지 않는다고 몇 주 동안의 비난 후에, 보수 언론들은 어떤 백신을 맞는지를 선택할 수 없는 것으로 비판을 옮기고, 
공산주의라고 제시한다.
사람들이 선택할 수 있는 백신…",0.0,0.0,Neutral
67,"RT @nhsrcofficial: Starting today, those over the age of 50 years can get vaccinated at any nearby vaccine center. Please take along your C…",0.1,-0.05,Negative
68,Saying Joe Rogan is a comedian is like saying I'm a PGA level golfer.,0.0,0.0,Neutral
69,RT @AcrataCappont: El famoso filántropo.,0.0,0.0,Neutral
70,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
71,@rishabh_memes Got both doses of vaccine 🤞❤️,0.0,0.0,Neutral
72,"RT @narendramodi: We also reviewed our diverse bilateral cooperation, especially in the area of space exploration and renewable energy sect…",1.0,0.0,Neutral
73,RT @birbigs: Doctors and scientists have spent their entire professional lives laboring over their work so that you could have a vaccine in…,0.27499999999999997,0.0,Neutral
74,So Joe Rogan said something that attracted tons of free media attention? Wow. It's almost like that's exactly what… https://t.co/nzC8QL4jK1,0.6833333333333332,0.25,Positive
75,"RT @FaheemYounus: India: Vaccines are about safety, efficacy, and trust.

It’s a risky strategy to start vaccinating a population without s…",0.0,0.0,Neutral
76,@Abhina_Prakash https://t.co/aYvo9tMqHi,0.0,0.0,Neutral
77,RT @ComradeHEwas: https://t.co/9XGuAhBBGZ,0.0,0.0,Neutral
78,"RT @chetan_bhagat: The Pfizer vaccine, one of the best ones, used in most developed countries, applied for permission in India in Dec-2020.…",0.3666666666666667,0.5333333333333333,Positive
79,"ಕೋವಿನ್ ಪೋರ್ಟಲ್, ಆರೋಗ್ಯ-ಸೇತು ಆಪ್ ಮತ್ತು ಉಮಂಗ್ ಅಪ್ಲಿಕೇಶನ್‌ನಲ್ಲಿ 18 ವರ್ಷಕ್ಕೆ ಮೇಲ್ಪಟ್ಟ ಎಲ್ಲರಿಗೂ ಕೋವಿಡ್ ಲಸಿಕೆ ನೋಂದಣಿ ಪ್ರಾ… https://t.co/62kMSi8Uua",0.0,0.0,Neutral
80,RT @tiffanyrg9: Every fucking thing that was a conspiracy theory six months ago keeps coming true ...,0.7250000000000001,-0.125,Negative
81,"@prezoh True @ScottMorrisonMP ! let me and Prezoh get the vaccine early, society rests upon the shoulders of YT editors",0.475,0.26875,Positive
82,@LuCastroArt1 @meganroseruiz Our country is full of ignorant idiots.  Most of the ones who refuse to get the vaccin… https://t.co/RoR5FTL9Oe,0.6166666666666667,0.016666666666666646,Positive
83,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
84,"RT @bhatia_niraj23: 2 hrs after reducing vaccine rates from ₹400 to ₹300, ""Philanthropist"" Poonawala gets Y security cover from centre ..",0.0,0.0,Neutral
85,RT @dmuthuk: Unable to understand @drharshvardhan planning. 45+ vaccination yet to be completed.18+ is starting. Widely reported that vacci…,0.3333333333333333,-0.19999999999999998,Negative
86,RT @smitabarooah: Every media house &amp; every politician that fuelled vaccine fear has blood on their hands.  Personally know educated but id…,0.3,0.0,Neutral
87,RT @vivekanandg: Vassoli  For All. Vassoli For All. Vassoli  For All. Vassoli  For All. Vassoli  For All. Vassoli  For All. Vassoli  For Al…,0.0,0.0,Neutral
88,"RT @AlexPattyy: Spotify’s Joe Rogan encourages ""healthy"" young people not to get a coronavirus vaccine. His show is Spotify's most popular…",0.4666666666666666,0.3666666666666667,Positive
89,"@Bennel40674293 @ZachariusD If you do in fact get it after the vaccine which is far less likely, you fucking dumbas… https://t.co/nDQFK8UlMM",0.7166666666666666,-0.16666666666666666,Negative
90,"RT @CARROTHUSBAND: the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. The…",0.688888888888889,-0.36666666666666664,Negative
91,"RT @alfonslopeztena: It's not vaccine hesitancy. It's COVID-19 denialism. 13% of Americans say they definitely won’t get a vaccine, but tha…",0.5,0.0,Neutral
92,"RT @bubbaprog: Republican Don Wagner, who represents three million Orange County residents, wants to know if the Covid vaccine has a tracki…",0.1,0.2,Positive
93,RT @NikkiMcR: The speed at which Republicans went from bragging about Trump creating a miracle vaccine to bragging about not taking the vac…,0.0,0.0,Neutral
94,"RT @joe_cressy: Welcome to Team Toronto, @VaxHuntersCan.

Our Team Toronto vaccine campaign is a joint effort with hospitals, pharmacies, c…",0.9,0.8,Positive
95,"RT @_dominiquematti: if anyone in Philly is hoping to get the vaccine, the convention center has 4,000 that need to be used by tomorrow. It…",0.1,-0.1,Negative
96,"RT @benshapiro: Vaccine demand is dropping, particularly among the young and among minorities. To reverse this, we should tell people they…",0.3666666666666667,0.13333333333333333,Positive
97,RT @DrMarkSchlissel: Campus is abuzz with commencement activity &amp; efforts to keep #COVID19 away. Walk-up vaccination clinics are available…,0.0,0.0,Neutral
98,"RT @NicoleDelepine: Officiel :  vacciné, on peut tomber malade  du Covid https://t.co/6ndJL8L9Ps",0.0,0.0,Neutral
99,"RT @Article14live: India should learn from its successful polio-vaccine campaign, keep #Covid19 vaccine free, buy stocks centrally, send to…",0.6666666666666666,0.3833333333333333,Positive
100,"RT @Satyanewshi: Why Pfizer vaccine wasn't approved in India?
1. Pfizer wanted India to sign a clause exempting it from any side effect-rel…",0.0,0.0,Neutral
